training,1,CRAWL,01:02:443,2024-03-12
comp,1,BREASTSTROKE,01:18:221,2023-05-04,5,Aalborg
training,1,BACKCRAWL,01:10:554,2022-08-19
training,2,CRAWL,00:58:992,2023-02-10
comp,2,BUTTERFLY,01:09:331,2024-06-22,3,Esbjerg
training,2,BREASTSTROKE,01:20:110,2022-09-01
training,2,BACKCRAWL,01:12:889,2021-11-14
comp,4,CRAWL,00:56:772,2024-04-18,1,København
training,4,BACKCRAWL,01:11:004,2023-07-09
training,4,BUTTERFLY,01:08:554,2022-10-03
training,5,BREASTSTROKE,01:22:331,2021-01-20
training,5,CRAWL,01:05:442,2023-03-11
comp,7,CRAWL,00:57:210,2024-05-12,4,Odense
training,7,BACKCRAWL,01:13:002,2023-09-22
training,7,BUTTERFLY,01:09:887,2022-10-30
training,7,CRAWL,00:59:331,2021-12-01
training,8,BREASTSTROKE,01:24:554,2022-02-14
training,8,CRAWL,01:06:110,2023-06-01
comp,8,BACKCRAWL,01:15:002,2024-09-17,6,Aarhus
training,10,CRAWL,01:03:221,2023-03-03
training,10,BUTTERFLY,01:11:442,2024-06-29
training,10,BACKCRAWL,01:14:554,2022-10-12
training,11,BREASTSTROKE,01:26:110,2021-04-01
training,11,CRAWL,01:07:554,2023-07-20
comp,13,BUTTERFLY,01:10:331,2024-05-22,2,Esbjerg
training,13,CRAWL,01:04:998,2023-08-11
training,13,BACKCRAWL,01:13:220,2022-11-05
training,14,CRAWL,01:02:887,2023-02-18
training,14,BREASTSTROKE,01:23:110,2024-06-14
training,14,BACKCRAWL,01:15:443,2022-09-30
training,16,BUTTERFLY,01:12:331,2023-03-10
training,16,CRAWL,01:05:110,2024-07-01
comp,16,BACKCRAWL,01:14:554,2022-10-19,7,Aalborg
training,17,CRAWL,01:03:554,2021-01-28
training,17,BREASTSTROKE,01:21:887,2023-04-22
training,17,BACKCRAWL,01:16:002,2024-09-10
training,18,CRAWL,01:04:331,2023-03-14
comp,18,BUTTERFLY,01:09:554,2024-06-30,5,Kolding
training,18,BACKCRAWL,01:15:887,2022-11-02
comp,20,CRAWL,00:58:110,2024-05-05,3,Esbjerg
training,20,BREASTSTROKE,01:22:443,2023-08-21
training,20,BACKCRAWL,01:14:998,2021-12-03
training,21,CRAWL,01:06:554,2023-02-11
training,21,BUTTERFLY,01:12:110,2024-05-29
training,23,CRAWL,01:03:887,2022-03-22
training,23,BACKCRAWL,01:15:110,2024-07-18
training,23,BREASTSTROKE,01:24:002,2023-10-09
training,24,CRAWL,01:05:554,2021-04-03
training,24,BUTTERFLY,01:11:887,2023-08-12
training,25,BREASTSTROKE,01:25:110,2022-03-01
training,25,CRAWL,01:07:443,2024-06-20
training,25,BACKCRAWL,01:16:554,2023-10-28
comp,26,CRAWL,00:57:554,2024-04-14,4,Aarhus
training,26,BACKCRAWL,01:13:110,2023-07-30
training,26,BUTTERFLY,01:10:887,2022-11-11
training,28,CRAWL,01:04:887,2023-02-22
training,28,BREASTSTROKE,01:23:554,2024-05-17
training,28,BACKCRAWL,01:15:998,2022-09-14
training,29,CRAWL,01:06:110,2023-03-09
training,29,BUTTERFLY,01:12:554,2024-06-27
training,29,BACKCRAWL,01:17:002,2022-10-21
training,30,CRAWL,01:03:998,2021-01-19
training,30,BREASTSTROKE,01:22:887,2023-04-30
training,30,BACKCRAWL,01:15:443,2024-08-16
training,31,CRAWL,01:05:887,2022-02-05
training,31,BUTTERFLY,01:11:110,2024-06-08
training,32,BREASTSTROKE,01:26:554,2023-03-14
training,32,CRAWL,01:08:110,2024-07-02
training,34,CRAWL,01:04:221,2023-02-12
comp,34,BACKCRAWL,01:14:887,2024-05-25,6,København
training,34,BUTTERFLY,01:10:554,2022-09-03
training,35,CRAWL,01:03:110,2022-03-01
training,35,BREASTSTROKE,01:23:887,2024-06-11
training,37,BACKCRAWL,01:18:221,2023-04-22
training,37,BREASTSTROKE,01:28:110,2024-08-09
training,38,CRAWL,01:07:554,2022-02-28
training,38,BUTTERFLY,01:13:887,2024-06-19
training,38,BACKCRAWL,01:18:002,2023-10-07
training,40,CRAWL,01:05:110,2023-03-17
training,40,BREASTSTROKE,01:24:887,2024-07-05
training,40,BACKCRAWL,01:17:443,2022-11-22
